text_length,url_count,followers
0.222973,0.0,0.0279405
0.1216216,0.0,0.0167786
0.4493243,0.2,0.0042978
0.3040541,0.0,0.0019019
0.4256757,0.0,0.0009338
0.1790541,0.2,0.019454
0.2027027,0.0,0.0015159
0.1283784,0.0,0.0022437
0.2263514,0.2,0.0324319
0.4628378,0.0,0.0081951
0.4560811,0.2,0.0042205
0.4155405,0.0,0.0192372
0.3817568,0.0,0.0025091
0.4493243,0.0,0.0196601
0.4628378,0.0,0.0009154
0.1452703,0.0,0.0091631
0.2027027,0.2,0.6974104
0.4189189,0.2,0.0138128
0.4493243,0.0,0.2162944
0.1351351,0.0,0.0015979
0.4189189,0.0,0.0026664
0.3310811,0.0,0.0117453
0.3648649,0.0,0.0030083
0.1418919,0.0,0.0037852
0.3175676,0.2,0.1181971
0.3682432,0.2,0.0062634
0.1148649,0.0,0.0032275
0.2635135,0.0,0.0398468
0.0709459,0.0,0.0175192
0.2939189,0.2,0.0077727
0.4628378,0.0,0.000567
0.2162162,0.2,0.0064583
0.3783784,0.0,1.02e-05
0.3648649,0.0,0.0002806
0.1317568,0.0,0.0209305
0.2364865,0.0,0.006622
0.3885135,0.2,0.0411498
0.2736486,0.2,0.0095034
0.4527027,0.0,0.183478
0.4324324,0.0,0.0065485
0.4628378,0.0,0.0248887
0.4628378,0.0,0.0042413
0.4560811,0.0,0.0018395
0.2331081,0.2,0.1802231
0.2567568,0.0,0.0501939
0.3310811,0.2,0.2125863
0.4628378,0.0,0.0057701
0.3885135,0.0,0.0034562
0.3682432,0.0,0.0005561
0.1418919,0.0,0.0013683
0.1891892,0.2,0.1139727
0.4290541,0.2,0.0411439
0.1621622,0.0,0.023251
0.1452703,0.0,0.0015005
0.4290541,0.2,0.2125771
0.2837838,0.2,0.0231607
0.4628378,0.0,0.0078607
0.4628378,0.2,0.0767751
0.0608108,0.0,0.1800968
0.3716216,0.0,0.0046601
0.3986486,0.2,0.0265736
0.0810811,0.0,0.0006461
0.3412162,0.0,0.0167316
0.2466216,0.0,0.0204059
0.2804054,0.0,0.0278966
0.277027,0.0,0.0003946
0.2432432,0.0,0.0105404
0.3513514,0.0,0.0179485
0.1385135,0.0,0.0004316
0.3378378,0.2,0.0797087
0.1925676,0.2,0.0649268
0.2263514,0.0,0.0306376
0.4628378,0.0,0.0006012
0.1283784,0.0,0.0045089
0.4628378,0.0,0.0109636
0.4560811,0.0,0.0278811
0.3344595,0.0,0.0034272
0.4391892,0.0,0.004001
0.0844595,0.0,0.0003254
0.3581081,0.0,0.0229881
0.3445946,0.0,0.0060181
0.0743243,0.0,0.0085695
0.2533784,0.0,0.0179522
0.1756757,0.0,0.0398441
0.3040541,0.0,0.0060153
0.4628378,0.0,0.0628805
0.347973,0.0,0.0008967
0.1689189,0.0,0.0036444
0.2128378,0.2,0.0174974
0.1114865,0.0,0.0063121
0.2567568,0.0,0.0042458
0.1655405,0.0,0.0338463
0.4459459,0.0,0.0035743
0.3648649,0.2,0.0017193
0.1047297,0.0,0.03264
0.4222973,0.2,0.0031433
0.2263514,0.0,0.0125568
0.25,0.0,0.006002
0.3885135,0.2,0.1618043
0.2972973,0.0,0.0037345
0.3040541,0.0,0.0045592
0.3918919,0.0,0.0066754
0.2736486,0.2,0.0767462
0.1182432,0.0,0.0153661
0.3952703,0.0,0.1710021
0.3277027,0.0,0.0823385
0.1216216,0.0,0.0015746
0.1283784,0.0,0.0027833
0.1351351,0.0,0.0823435
0.1216216,0.0,0.0823442
0.4628378,0.0,0.0174782
0.1925676,0.2,0.1555078
0.1722973,0.0,0.0054045
0.0574324,0.0,0.0037555
0.2533784,0.0,0.0044181
0.0337838,0.0,0.0002144
0.2466216,0.0,0.0087408
0.3310811,0.2,0.0044162
0.0945946,0.0,0.0086801
0.3412162,0.0,0.0009862
0.4662162,0.0,0.0011816
0.2601351,0.0,0.017946
0.3614865,0.2,0.0036673
0.1385135,0.0,0.0285401
0.0641892,0.0,0.0352929
0.2567568,0.0,0.0053172
0.4493243,0.0,0.0031964
0.2567568,0.0,0.0039013
0.2364865,0.2,0.0106955
0.4628378,0.0,0.0061201
0.1554054,0.0,0.0307431
0.3952703,0.2,0.0010452
0.4594595,0.0,0.0949365
0.4358108,0.2,0.1356737
0.3817568,0.0,0.0098989
0.3040541,0.2,0.3558633
0.4256757,0.0,0.0015424
0.1993243,0.2,0.0041129
0.4054054,0.2,0.0412921
0.3783784,0.2,0.0125019
0.4527027,0.0,0.0024821
0.4662162,0.0,0.0017693
0.3817568,0.2,0.0098796
0.3986486,0.2,0.0412917
0.375,0.2,0.0311554
0.2871622,0.2,0.0077836
0.3040541,0.0,0.0002496
0.0439189,0.0,0.0400693
0.3716216,0.0,0.0179677
0.0844595,0.0,0.0075703
0.3952703,0.0,0.2354534
0.4189189,0.0,0.0053925
0.3851351,0.2,0.3073561
0.4189189,0.2,0.3073548
0.1993243,0.2,0.0144013
0.4391892,0.0,0.0104915
0.3885135,0.0,0.0008955
0.4527027,0.2,0.1976619
0.3040541,0.0,0.0119817
0.3277027,0.2,0.1226242
0.0810811,0.0,0.0777013
0.3243243,0.0,0.0011335
0.1722973,0.0,0.2079186
0.2466216,0.0,0.0005459
0.3310811,0.0,0.0042615
0.3141892,0.2,0.030607
0.3344595,0.0,0.0034676
0.4662162,0.0,0.0089586
0.3817568,0.0,0.0001757
0.2364865,0.0,0.0166662
0.2567568,0.0,0.030418
0.1418919,0.2,0.0152839
0.1418919,0.0,0.2822695
0.4189189,0.0,0.0015804
0.2635135,0.0,0.0021502
0.2297297,0.0,0.024557
0.1013514,0.0,0.0022028
0.4425676,0.2,0.0297036
0.222973,0.0,0.0007247
0.2668919,0.2,0.0170395
0.2837838,0.0,0.0037785
0.1756757,0.2,0.0065359
0.4425676,0.0,0.0007409
0.4662162,0.0,0.0081634
0.1959459,0.0,0.0016143
0.402027,0.0,0.0143868
0.4324324,0.0,0.0011803
0.4527027,0.0,0.0010865
0.0236486,0.0,0.1812987
0.2635135,0.0,0.0009671
0.4560811,0.2,0.0256919
0.1858108,0.0,0.0542432
0.2398649,0.2,0.0432355
0.2837838,0.2,0.0964875
0.0506757,0.0,0.0017355
0.3344595,0.2,0.1253719
0.3885135,0.0,0.0353344
0.0810811,0.0,0.0049989
0.4155405,0.0,0.0140896
0.2162162,0.0,0.0133631
0.1148649,0.0,0.0292988
0.2905405,0.0,0.0211078
0.2837838,0.2,0.002104
0.2060811,0.2,0.0442472
0.4155405,0.2,0.0013496
0.2331081,0.2,0.1717092
0.0574324,0.0,0.029299
0.1587838,0.0,0.0221452
0.0202703,0.0,0.0098253
0.4290541,0.2,0.0641646
0.4425676,0.0,0.0060435
0.4256757,0.0,0.0722591
0.1858108,0.2,0.1976104
0.4121622,0.2,0.0008457
0.3141892,0.2,0.0013468
0.4662162,0.0,0.5664233
0.1722973,0.0,0.014331
0.1959459,0.0,0.0351634
0.2364865,0.0,0.0050044
0.2027027,0.0,0.0179623
0.3783784,0.0,0.0073384
0.1655405,0.0,0.3147069
0.3885135,0.0,0.0179621
0.3986486,0.0,0.0011074
0.1790541,0.2,0.0115259
0.1621622,0.0,0.0015514
0.1756757,0.2,0.0233782
0.3378378,0.0,0.050541
0.4662162,0.0,0.0001183
0.4391892,0.2,0.0005766
0.1385135,0.2,0.1493324
0.1148649,0.0,0.0093389
0.2736486,0.0,0.0017195
0.4121622,0.0,0.0055219
0.2027027,0.0,0.0044353
0.4628378,0.0,0.0021745
0.2060811,0.0,0.0179624
0.3310811,0.2,0.3758835
0.4560811,0.2,0.0109357
0.4391892,0.2,0.1207602
0.3716216,0.0,0.2349878
0.375,0.2,0.0067522
0.1891892,0.2,0.0018883
0.3108108,0.0,0.0003942
0.1993243,0.0,0.0063105
0.3006757,0.0,0.2349704
0.4493243,0.0,0.0003903
0.152027,0.0,0.017962
0.4493243,0.0,0.0047178
0.0810811,0.0,0.019206
0.2736486,0.0,4.4e-06
0.2837838,0.0,0.0179619
0.1891892,0.0,0.0107202
0.4527027,0.0,0.0914969
0.4358108,0.0,0.004189
0.1655405,0.0,0.0027598
0.3344595,0.0,0.0020811
0.2567568,0.0,0.0434852
0.1587838,0.0,0.0003795
0.4290541,0.0,0.0011198
0.3175676,0.0,0.0103092
0.3716216,0.0,0.0169841
0.222973,0.0,0.0767363
0.3614865,0.0,0.0036068
0.2432432,0.0,0.0206502
0.4628378,0.0,0.0019879
0.3040541,0.2,0.0184839
0.125,0.0,0.0226845
0.4087838,0.0,0.0067279
0.1722973,0.2,0.0223432
0.4628378,0.0,0.0005512
0.1722973,0.0,0.0050466
0.3851351,0.0,0.0086539
0.4628378,0.2,0.0200583
0.4560811,0.0,0.0602238
0.4324324,0.2,0.004546
0.2736486,0.2,0.0093103
0.2466216,0.2,0.0251086
0.25,0.2,0.0251086
0.1554054,0.0,0.3173176
0.2533784,0.0,0.0050459
0.2567568,0.0,0.0197951
0.3513514,0.0,0.0246962
0.4628378,0.2,0.0375964
0.4560811,0.0,0.065723
0.4594595,0.0,0.0501564
0.1554054,0.0,0.0004876
0.4459459,0.0,0.0286862
0.2804054,0.2,0.0137342
0.2195946,0.0,0.0206511
0.1351351,0.0,0.0001726
0.1047297,0.0,0.0179392
0.2195946,0.0,0.0039715
0.3074324,0.0,0.0820354
0.1385135,0.0,0.0002038
0.3445946,0.0,0.0268713
0.2804054,0.0,0.0008333
0.3141892,0.0,0.0052131
0.3108108,0.0,0.0011944
0.2533784,0.0,0.0835093
0.2533784,0.0,0.0087967
0.3513514,0.0,0.0126201
0.3344595,0.0,0.0010924
0.3918919,0.0,0.0218932
0.3074324,0.0,0.0004032
0.2972973,0.0,0.006756
0.0506757,0.0,0.0147992
0.3648649,0.0,0.0169792
0.4425676,0.0,0.0011736
0.3344595,0.2,0.0021493
0.1418919,0.0,0.0083199
0.2702703,0.0,0.000118
0.3277027,0.0,0.0007625
0.2060811,0.0,0.0206497
0.1925676,0.0,0.0144414
0.3716216,0.0,0.0002738
0.3310811,0.0,0.0028927
0.3648649,0.0,0.0018054
0.2702703,0.0,0.0215901
0.0945946,0.0,0.0014394
0.3277027,0.0,0.0774709
0.1722973,0.2,0.0036782
0.2331081,0.0,0.1442389
0.3547297,0.0,1.95e-05
0.2939189,0.0,0.0210985
0.2972973,0.2,0.0076457
0.3175676,0.0,0.0003927
0.3445946,0.0,0.3443092
0.4594595,0.2,0.0264203
0.2027027,0.0,0.0087566
0.097973,0.0,0.0001752
0.4628378,0.0,0.0002394
0.2804054,0.2,0.0175655
0.2094595,0.0,0.0031417
0.3040541,0.2,0.0169999
0.3344595,0.2,0.0011206
0.4222973,0.0,0.0896896
0.1858108,0.0,0.0011802
0.4662162,0.0,0.002192
0.1216216,0.0,0.0022292
0.2635135,0.0,0.0016609
0.4425676,0.0,0.0166327
0.3547297,0.0,0.0066513
0.25,0.0,0.0244183
0.1385135,0.0,0.0310357
0.2263514,0.0,0.0421375
0.4527027,0.0,0.0117712
0.1283784,0.0,0.0698984
0.2601351,0.0,0.0169599
0.1689189,0.0,0.001628
0.1351351,0.0,0.006916
0.2297297,0.0,0.0115702
0.1047297,0.0,0.0819719
0.2398649,0.0,0.0065025
0.1824324,0.2,0.0061076
0.2398649,0.0,0.000625
0.1418919,0.0,0.000625
0.4493243,0.0,0.0662841
0.1689189,0.0,0.0209079
0.3817568,0.0,0.0262407
0.3682432,0.0,0.0011292
0.1216216,0.0,0.0022419
0.3918919,0.0,0.0017583
0.4290541,0.0,0.0029013
0.2060811,0.0,0.0127141
0.3682432,0.0,0.0133425
0.1587838,0.0,0.0133428
0.4560811,0.0,0.0539596
0.4222973,0.0,0.0067128
0.1790541,0.0,0.0111611
0.1418919,0.0,0.0098641
0.2804054,0.0,0.0044783
0.3108108,0.0,0.0001345
0.2804054,0.0,0.0016019
0.3074324,0.0,0.0022167
0.4155405,0.0,0.021131
0.4256757,0.0,0.006514
0.1722973,0.0,0.0066499
0.4628378,0.0,0.0352428
0.2027027,0.0,0.0070797
0.4628378,0.2,0.0053835
0.097973,0.0,0.0184158
0.3952703,0.0,0.0015657
0.1351351,0.2,0.0269541
0.2905405,0.0,0.0020465
0.0912162,0.0,0.0241824
0.4493243,0.2,0.010495
0.0743243,0.0,0.0010001
0.2060811,0.0,0.0032922
0.3074324,0.2,0.0005792
0.2871622,0.4,0.0006886
0.1925676,0.0,0.0005483
0.375,0.0,0.0028694
0.4425676,0.0,4.59e-05
0.1655405,0.2,0.0885925
0.4594595,0.0,0.0106396
0.0743243,0.0,0.0055649
0.3682432,0.0,0.0030684
0.1554054,0.0,0.0010542
0.4493243,0.2,0.0083894
0.2804054,0.2,0.1715406
0.3445946,0.0,0.0135558
0.4527027,0.2,0.5224525
0.4425676,0.0,0.0072395
0.3277027,0.0,0.003699
0.4560811,0.0,0.0049534
0.4628378,0.0,0.0012518
0.4391892,0.0,0.0016548
0.1722973,0.0,0.0091126
0.4662162,0.0,0.0249383
0.3175676,0.0,0.0010179
0.4087838,0.0,0.0028602
0.4155405,0.2,0.0076047
0.2364865,0.0,0.0012092
0.1824324,0.0,7.9e-05
0.1790541,0.0,0.0215041
0.4662162,0.2,7.6e-05
0.4662162,0.2,0.0022724
0.097973,0.0,0.0075067
0.2905405,0.2,0.118306
0.2939189,0.0,0.0089851
0.2263514,0.0,0.0067296
0.2533784,0.2,0.0212088
0.3209459,0.0,0.0456864
0.4662162,0.2,0.0111724
0.125,0.0,0.0052352
0.1418919,0.0,0.0068619
0.1655405,0.0,0.0237251
0.1216216,0.0,0.105111
0.2601351,0.0,0.0099987
0.2972973,0.0,0.0083587
0.1689189,0.2,0.0020585
0.4662162,0.0,0.0029741
0.4662162,0.0,0.0013677
0.4493243,0.2,0.2502083
0.4189189,0.0,0.000382
0.2533784,0.0,0.0016526
0.4662162,0.2,0.0010523
0.2331081,0.0,0.0027573
0.4594595,0.0,0.0818583
0.1486486,0.0,0.0082911
0.1081081,0.0,0.0096558
0.1993243,0.2,0.0027041
0.2601351,0.0,0.0001979
0.4527027,0.2,0.0100298
0.4527027,0.0,0.0179472
0.4054054,0.0,0.0129534
0.4324324,0.0,0.0009558
0.4662162,0.0,0.0062897
0.2702703,0.2,0.1251963
0.1621622,0.0,0.0210438
0.3682432,0.2,0.0412255
0.1486486,0.0,0.0056408
0.4054054,0.0,0.0377814
0.2263514,0.0,0.0001659
0.1486486,0.2,0.0195379
0.4391892,0.2,0.01631
0.3310811,0.0,0.0268395
0.2432432,0.0,0.2654926
0.3986486,0.2,0.0395046
0.3006757,0.0,0.0120125
0.4459459,0.2,0.0033767
0.3716216,0.2,0.0004871
0.1317568,0.2,0.000792
0.277027,0.2,0.1973564
0.2466216,0.0,0.0071801
0.4594595,0.0,0.0318502
0.3040541,0.0,0.0003186
0.0844595,0.0,0.0131129
0.25,0.0,0.0066428
0.3006757,0.2,0.0199759
0.1959459,0.0,0.0069805
0.3851351,0.0,0.0027599
0.2263514,0.0,6.01e-05
0.4662162,0.0,0.0003384
0.4222973,0.0,0.0005403
0.1452703,0.0,0.0005077
0.2702703,0.0,0.0079382
0.1858108,0.0,0.0282733
0.4662162,0.2,0.0008453
0.375,0.2,0.0249821
0.125,0.0,0.0179471
0.2263514,0.0,0.0249163
0.4054054,0.2,0.0054294
0.375,0.0,0.0003685
0.2263514,0.0,0.0505222
0.3648649,0.0,0.0006841
0.4459459,0.0,0.0092395
0.2128378,0.2,0.0232829
0.4391892,0.0,0.0066958
0.3074324,0.2,0.0479702
0.3952703,0.0,0.000364
0.4459459,0.0,0.0096023
0.2972973,0.0,0.0054721
0.1081081,0.2,0.0006486
0.2060811,0.0,0.0025911
0.4493243,0.0,0.0043607
0.152027,0.2,0.049873
0.347973,0.2,0.0216055
0.1858108,0.0,0.0169123
0.4560811,0.0,0.0005637
0.2972973,0.2,0.1140221
0.4662162,0.0,0.0119996
0.3986486,0.0,0.0026579
0.4527027,0.2,0.0102318
0.2364865,0.0,0.0095638
0.0337838,0.0,0.0164487
0.3614865,0.2,0.0757972
0.4628378,0.0,0.0817363
0.1385135,0.0,0.0400792
0.3885135,0.0,0.0990451
0.2871622,0.2,0.0942639
0.3344595,0.0,0.0004552
0.375,0.2,0.0019453
0.125,0.0,0.0014644
0.3614865,0.4,0.1693744
0.4628378,0.0,2.43e-05
0.2331081,0.0,0.0121927
0.2702703,0.0,0.0061617
0.2466216,0.0,0.0108411
0.152027,0.0,0.0121901
0.1959459,0.0,0.0010424
0.3175676,0.0,0.0193203
0.2736486,0.0,0.0045761
0.2702703,0.0,0.0283847
0.2432432,0.0,0.0154319
0.1925676,0.2,0.093663
0.4324324,0.0,0.0067081
0.2364865,0.0,0.0025043
0.0540541,0.0,0.0086894
0.3513514,0.0,0.0119939
0.2027027,0.0,0.0102001
0.4662162,0.0,0.000971
0.4189189,0.2,0.0402724
0.1891892,0.0,0.0060996
0.1385135,0.0,6.17e-05
0.4054054,0.0,0.0013916
0.25,0.0,0.0086881
0.3006757,0.2,0.0114561
0.2702703,0.0,0.0132721
0.1587838,0.2,0.0084602
0.4222973,0.2,0.0193742
0.4222973,0.0,5.83e-05
0.277027,0.0,0.0005371
0.2466216,0.2,0.0206129
0.1891892,0.0,0.0190592
0.3141892,0.0,0.0135921
0.4391892,0.2,0.0005275
0.1824324,0.0,0.0048235
0.4527027,0.0,0.0006764
0.3614865,0.2,6.06e-05
0.1993243,0.2,0.0033923
0.4459459,0.0,0.0016345
0.2905405,0.0,0.1771752
0.1385135,0.0,0.0001917
0.1689189,0.2,0.0041385
0.0777027,0.0,0.0034993
0.1790541,0.0,0.0201818
0.2601351,0.0,0.0073046
0.0439189,0.0,0.0086452
0.2466216,0.0,0.0039202
0.2027027,0.0,0.0024185
0.1722973,0.0,0.0205729
0.0878378,0.0,0.0690183
0.3310811,0.0,0.000488
0.4324324,0.0,0.0016058
0.3648649,0.2,0.5579682
0.4256757,0.0,0.0014003
0.2533784,0.0,0.0290479
0.2162162,0.0,0.002195
0.4527027,0.2,0.006709
0.2398649,0.0,0.0098393
0.4121622,0.2,0.0102501
0.3682432,0.2,0.0038605
0.3412162,0.0,0.1095849
0.3614865,0.2,0.5579511
0.1756757,0.2,0.0732004
0.4662162,0.2,0.1149138
0.3141892,0.2,0.1150349
0.0777027,0.0,0.0037633
0.347973,0.0,0.0004975
0.3412162,0.0,0.0686078
0.1081081,0.2,0.000322
0.4594595,0.0,0.1115147
0.2837838,0.0,0.0090013
0.2195946,0.0,0.017949
0.1587838,0.0,0.0002491
0.1418919,0.0,0.0002321
0.4121622,0.0,0.0066981
0.4425676,0.0,0.01361
0.4324324,0.2,0.0031889
0.1351351,0.0,0.0434762
0.4358108,0.2,0.1182448
0.2837838,0.0,0.006666
0.1114865,0.0,0.0001912
0.1351351,0.0,0.0189903
0.2027027,0.0,3.64e-05
0.2939189,0.0,0.0538577
0.0743243,0.0,0.0142456
0.3175676,0.2,0.0095324
0.2195946,0.0,0.0077317
0.4391892,0.0,5.04e-05
0.4054054,0.0,0.000522
0.4459459,0.2,0.0696062
0.3040541,0.0,0.0008908
0.3006757,0.0,0.0279809
0.0641892,0.0,0.0012142
0.4527027,0.2,0.0893183
0.2331081,0.0,0.0188969
0.2195946,0.0,0.0015985
0.3614865,0.0,0.0129306
0.4594595,0.0,0.0267399
0.3648649,0.0,0.0016215
0.2094595,0.0,0.0168357
0.3040541,0.2,5.79e-05
0.1351351,0.0,0.0031366
0.0945946,0.0,0.0008016
0.4628378,0.0,0.0086154
0.277027,0.0,0.0119976
0.1756757,0.0,0.0179479
0.1554054,0.0,0.0052114
0.2702703,0.2,0.0446494
0.2804054,0.0,0.0069253
0.4358108,0.0,0.0815544
0.2195946,0.0,0.006062
0.1756757,0.0,0.0029733
0.4358108,0.0,0.0197034
0.2331081,0.0,0.049109
0.4662162,0.0,0.0357833
0.1891892,0.0,0.0507445
0.4662162,0.0,8.67e-05
0.0540541,0.0,0.0091803
0.1182432,0.0,0.0006006
0.4087838,0.0,0.0009439
0.2364865,0.0,0.0156939
0.2567568,0.0,0.0205518
0.1283784,0.2,0.0002595
0.3445946,0.0,0.0009278
0.1114865,0.0,0.001492
0.1722973,0.2,0.0048673
0.2263514,0.0,0.0299186
0.4628378,0.0,0.0118688
0.3040541,0.0,0.0013424
0.4087838,0.0,0.0254972
0.2060811,0.0,0.0920746
0.4324324,0.0,0.0015061
0.4560811,0.2,0.2665658
0.3277027,0.0,0.0267346
0.3108108,0.0,0.0037084
0.1858108,0.0,0.0119935
0.3378378,0.0,0.0225474
0.4290541,0.0,0.0026587
0.2027027,0.0,0.0065691
0.2398649,0.0,0.0045135
0.3378378,0.0,0.004942
0.3175676,0.0,0.0398546
0.2060811,0.0,0.0085692
0.4662162,0.0,0.0080469
0.4527027,0.0,0.0016435
0.402027,0.2,0.0137403
0.4290541,0.0,0.0004207
0.1756757,0.0,0.007421
0.1891892,0.0,0.0086598
0.2533784,0.0,0.0597509
0.4662162,0.0,0.0016381
0.152027,0.2,0.1939889
0.3445946,0.0,0.0090219
0.4594595,0.0,0.0118633
0.3885135,0.2,0.1526247
0.2060811,0.0,0.0055639
0.4594595,0.2,0.034725
0.1216216,0.0,0.0051159
0.125,0.0,0.0082393
0.4662162,0.0,0.0004056
0.2364865,0.0,0.0066766
0.4155405,0.0,0.0272802
0.1689189,0.2,0.0168745
0.3074324,0.2,0.0253585
0.4459459,0.0,0.0024448
0.2398649,0.0,0.6977047
0.1689189,0.2,0.0085437
0.0506757,0.0,0.0054208
0.3783784,0.0,0.0279079
0.1621622,0.0,0.0020584
0.4662162,0.0,0.0019802
0.4459459,0.2,0.1434082
0.1317568,0.0,0.0306632
0.1486486,0.0,0.3111559
0.4493243,0.0,0.0021891
0.1655405,0.2,0.0153098
0.1722973,0.0,0.0887125
0.402027,0.0,0.0009446
0.2060811,0.0,0.0006866
0.3918919,0.0,0.0002204
0.4662162,0.0,0.0314975
0.4324324,0.0,0.0094804
0.1114865,0.0,0.0194476
0.3310811,0.0,0.0119769
0.0945946,0.0,0.0013254
0.0810811,0.0,0.0034059
0.1587838,0.0,0.0114079
0.2702703,0.0,0.0014759
0.4527027,0.0,0.0016109
0.152027,0.0,0.0149115
0.3378378,0.0,0.0047174
0.3885135,0.2,0.2663014
0.4087838,0.0,0.0618597
0.1317568,0.0,0.0007143
0.4256757,0.0,0.0074718
0.3412162,0.0,4.46e-05
0.4054054,0.0,0.0186338
0.2837838,0.0,0.0066227
0.3209459,0.2,0.2149762
0.0506757,0.0,2.68e-05
0.1824324,0.0,0.0059923
0.2702703,0.0,0.0010647
0.2939189,0.0,0.0074041
0.2939189,0.0,0.0005034
0.4594595,0.0,0.0007613
0.3581081,0.2,0.0502338
0.2668919,0.0,0.0064359
0.4628378,0.2,0.0411494
0.1047297,0.0,0.0198559
0.4594595,0.0,0.0283168
0.2668919,0.0,0.031033
0.1148649,0.0,0.0354109
0.3006757,0.0,0.0014686
0.2432432,0.0,0.007296
0.4256757,0.0,0.0259208
0.4358108,0.0,0.00653
0.4054054,0.0,0.0259259
0.4628378,0.2,0.025928
0.4628378,0.0,0.0058217
0.4391892,0.2,0.0002318
0.4256757,0.0,0.0021884
0.3986486,0.2,0.041144
0.4628378,0.2,0.0020048
0.4662162,0.0,0.0033392
0.1891892,0.0,0.0028052
0.375,0.2,0.0377658
0.4628378,0.0,0.0205022
0.1081081,0.0,0.0231545
0.3243243,0.0,0.0015396
0.2128378,0.2,0.0105807
0.375,0.0,2.01e-05
0.0810811,0.0,0.0030595
0.1216216,0.0,0.0015388
0.2635135,0.0,0.0076596
0.1959459,0.0,0.0211214
0.222973,0.0,0.0007861
0.2871622,0.0,1.34e-05
0.1081081,0.0,0.0026494
0.1047297,0.0,0.0066326
0.1824324,0.0,0.0060104
0.1148649,0.0,0.0002128
0.4493243,0.0,0.001112
0.1385135,0.0,0.0006996
0.3040541,0.2,0.0475992
0.2398649,0.0,0.0010501
0.3716216,0.2,0.088267
0.3108108,0.0,0.2660284
0.3141892,0.0,0.0003895
0.1554054,0.0,0.0166941
0.4662162,0.0,0.0045725
0.3344595,0.0,0.0013305
0.2263514,0.0,0.0063218
0.1182432,0.0,0.0597402
0.0506757,0.0,0.119495
0.2972973,0.0,0.0020351
0.4628378,0.0,0.0009208
0.0641892,0.0,0.0063213
0.0844595,0.0,0.0047115
0.1554054,0.0,0.0021757
0.1013514,0.0,0.0055545
0.1148649,0.0,0.0015091
0.3108108,0.2,0.026581
0.3716216,0.0,0.0072903
0.3952703,0.0,0.0003188
0.4662162,0.0,0.0015823
0.0033784,0.0,0.017893
0.2567568,0.2,0.1617819
0.1790541,0.0,0.0011894
0.2195946,0.0,0.0022884
0.3006757,0.0,0.0260486
0.4121622,0.0,0.0040355
0.4290541,0.0,0.0015066
0.4662162,0.0,0.0019496
0.3243243,0.0,0.0010452
0.4662162,0.0,0.006123
0.4628378,0.0,0.004019
0.2635135,0.2,0.1711806
0.1216216,0.0,0.0229909
0.4425676,0.0,0.0021965
0.3918919,0.0,0.0496057
0.222973,0.0,0.0005849
0.0439189,0.0,0.0003214
0.2533784,0.0,0.0036228
0.1689189,0.0,0.0119706
0.3040541,0.0,0.1556291
0.1689189,0.0,0.0017992
0.3277027,0.0,0.0164633
0.1722973,0.0,0.8985762
0.3682432,0.2,0.0061347
0.4358108,0.0,0.0070771
0.3412162,0.2,0.2294514
0.2094595,0.2,0.2312308
0.2331081,0.0,0.0137292
0.2804054,0.0,0.0180682
0.2263514,0.0,0.0022762
0.375,0.0,0.0032644
0.4594595,0.2,0.1521676
0.1756757,0.2,0.0176794
0.4527027,0.0,0.0133848
0.3310811,0.0,0.0047951
0.1891892,0.0,0.027801
0.1047297,0.0,0.0572177
0.1689189,0.0,0.0411196
0.2128378,0.0,0.0009101
0.1013514,0.0,0.0702329
0.3547297,0.0,0.0013403
0.2027027,0.0,0.0565774
0.1452703,0.2,0.003624
0.1959459,0.0,0.0084869
0.2162162,0.0,0.015716
0.4662162,0.0,0.0229869
0.1351351,0.2,0.2560022
0.4054054,0.0,0.0013816
0.3851351,0.2,0.0790823
0.4527027,0.0,0.0107745
0.3108108,0.0,0.012432
0.1722973,0.0,0.0008254
0.2195946,0.0,0.0078344
0.4527027,0.0,0.0114322
0.4391892,0.0,0.0021239
0.25,0.2,0.0089235
0.4087838,0.0,0.0008937
0.1858108,0.2,0.0070584
0.3141892,0.0,0.0306325
0.2162162,0.0,0.0094012
0.1081081,0.0,0.0015228
0.2364865,0.0,0.0007473
0.2466216,0.2,0.033398
0.1587838,0.0,0.00864
0.1486486,0.2,0.0154744
0.2162162,0.0,7.26e-05
0.4087838,0.0,0.038363
0.3648649,0.2,0.2586837
0.4087838,0.0,0.0143812
0.1925676,0.2,0.0393115
0.2195946,0.0,0.0138022
0.2297297,0.0,0.0482537
0.2432432,0.0,0.0306381
0.3108108,0.2,0.0093892
0.3445946,0.2,0.1711405
0.1790541,0.0,0.000105
0.3006757,0.0,0.078844
0.2195946,0.0,0.0399602
0.4560811,0.0,0.0017976
0.2398649,0.0,0.0031557
0.1790541,0.0,0.0074489
0.3885135,0.2,0.0833128
0.3310811,0.0,0.0043105
0.4155405,0.2,0.0560158
0.2736486,0.2,0.1711335
0.4121622,0.2,0.1356768
0.4662162,0.0,0.0272119
0.2635135,0.0,0.011844
0.1790541,0.0,0.0087685
0.2939189,0.0,0.0111897
0.2162162,0.0,0.0193687
0.2567568,0.0,0.0012228
0.3952703,0.0,0.0059624
0.1655405,0.0,0.0051
0.1993243,0.0,0.0048391
0.2432432,0.0,0.0115579
0.2128378,0.2,0.1967656
0.2432432,0.2,5.11e-05
0.0675676,0.0,7.26e-05
0.2804054,0.2,0.0087618
0.2128378,0.0,0.0111621
0.1047297,0.0,0.0002396
